subgroup,date,approval,disapproval
Adults,2021-01-22,49.501211,30.28399
Adults,2021-01-21,53.599078,32.100237
Adults,2021-01-21,46.341733,27.554509
Adults,2021-01-23,50.501211,31.28399
Adults,2021-01-24,54.51906,29.186114
Adults,2021-01-24,51.501211,31.28399
Adults,2021-01-25,51.501211,32.28399
Adults,2021-01-25,54.501211,34.28399
Adults,2021-01-26,52.341733,32.554509
Adults,2021-01-26,51.501211,32.28399
Adults,2021-01-27,52.501211,33.28399
Adults,2021-01-27,50.045968,33.773975
Adults,2021-01-26,56.501211,34.28399
Adults,2021-02-02,56.216568,35.69264
Adults,2021-01-28,53.501211,33.78399
Adults,2021-01-29,53.118673,32.326538
Adults,2021-01-28,54.501211,35.28399
Adults,2021-01-29,52.501211,34.28399
Adults,2021-01-30,53.834545,35.28399
Adults,2021-02-01,57.40808,37.589001
Adults,2021-01-31,52.501211,35.28399
Adults,2021-02-01,51.166807,35.195609
Adults,2021-02-01,55.501211,35.28399
Adults,2021-02-01,52.501211,35.28399
Adults,2021-02-02,52.501211,35.28399
Adults,2021-02-02,47.341733,37.554509
Adults,2021-02-03,52.501211,35.28399
Adults,2021-02-03,55.599078,34.100237
Adults,2021-02-03,50.511837,38.148029
Adults,2021-02-04,52.501211,36.28399
Adults,2021-02-05,52.501211,36.28399
Adults,2021-02-06,52.501211,36.28399
Adults,2021-02-07,53.501211,35.28399
Adults,2021-02-08,53.501211,35.28399
Adults,2021-02-08,62.341733,38.554509
Adults,2021-02-09,53.501211,35.28399
Adults,2021-02-09,51.341733,36.554509
Adults,2021-02-10,53.501211,35.28399
Adults,2021-02-10,55.599078,35.100237
Adults,2021-02-11,53.501211,35.28399
Adults,2021-02-18,55.216568,38.69264
Adults,2021-02-14,59.008288,33.629421
Adults,2021-02-12,53.501211,35.28399
Adults,2021-02-13,53.501211,36.28399
Adults,2021-02-14,52.501211,36.28399
Adults,2021-02-14,52.166807,37.195609
Adults,2021-02-15,54.501211,36.78399
Adults,2021-02-15,52.501211,36.28399
Adults,2021-02-16,55.341733,36.554509
Adults,2021-02-16,52.501211,36.28399
Adults,2021-02-17,52.501211,37.28399
Adults,2021-02-18,52.501211,37.28399
Adults,2021-02-18,54.599078,36.100237
Adults,2021-02-19,52.501211,37.28399
Adults,2021-02-20,52.501211,37.28399
Adults,2021-02-20,56.434959,34.77438
Adults,2021-02-21,52.501211,37.28399
Adults,2021-02-21,55.501211,35.28399
Adults,2021-02-22,52.501211,37.28399
Adults,2021-02-22,52.341733,35.554509
Adults,2021-02-22,51.341733,37.554509
Adults,2021-02-23,52.501211,37.28399
Adults,2021-02-24,52.045968,36.773975
Adults,2021-02-24,52.501211,37.28399
Adults,2021-02-25,52.501211,37.28399
Adults,2021-02-26,52.501211,37.28399
Adults,2021-02-25,55.599078,37.100237
Adults,2021-02-27,52.501211,37.28399
Adults,2021-02-27,53.118673,33.326538
Adults,2021-02-28,48.097311,37.68849
Adults,2021-03-01,56.40808,39.589001
Adults,2021-02-28,52.501211,37.28399
Adults,2021-03-01,51.51906,41.186114
Adults,2021-03-01,52.501211,37.28399
Adults,2021-03-01,54.501211,39.28399
Adults,2021-03-03,52.501211,38.28399
Adults,2021-03-02,51.341733,38.554509
Adults,2021-03-04,52.501211,38.28399
Adults,2021-03-02,52.501211,38.28399
Adults,2021-03-05,52.501211,38.28399
Adults,2021-03-06,52.501211,38.28399
Adults,2021-03-07,53.501211,38.28399
Adults,2021-03-07,52.500191,41.303305
Adults,2021-03-04,56.599078,35.100237
Adults,2021-03-08,53.501211,38.28399
Adults,2021-03-09,53.501211,38.28399
Adults,2021-03-08,56.501211,36.28399
Adults,2021-03-08,51.605204,39.989617
Adults,2021-03-08,50.045968,40.773975
Adults,2021-03-10,53.501211,38.28399
Adults,2021-03-09,51.341733,39.554509
Adults,2021-03-11,53.501211,38.28399
Adults,2021-03-15,53.216568,40.69264
Adults,2021-03-12,53.501211,38.28399
Adults,2021-03-13,54.501211,37.28399
Adults,2021-03-10,61.341733,39.554509
Adults,2021-03-14,54.501211,37.28399
Adults,2021-03-11,52.599078,39.100237
Adults,2021-03-15,53.501211,38.28399
Adults,2021-03-13,63.341733,37.554509
Adults,2021-03-16,54.501211,37.28399
Adults,2021-03-17,54.501211,37.28399
Adults,2021-03-17,54.341733,36.554509
Adults,2021-03-18,54.501211,37.28399
Adults,2021-03-19,54.501211,37.28399
Adults,2021-03-20,54.501211,37.28399
Adults,2021-03-19,58.501211,35.28399
Adults,2021-03-18,57.599078,35.100237
Adults,2021-03-21,53.501211,38.28399
Adults,2021-03-22,54.501211,38.28399
Adults,2021-03-20,58.434959,34.77438
Adults,2021-03-22,54.501211,39.28399
Adults,2021-03-22,57.001211,37.28399
Adults,2021-03-23,53.501211,38.28399
Adults,2021-03-24,53.501211,38.28399
Adults,2021-03-23,51.341733,40.554509
Adults,2021-03-26,55.661551,41.265664
Adults,2021-03-25,54.501211,38.28399
Adults,2021-03-26,53.501211,38.28399
Adults,2021-03-27,53.501211,38.28399
Adults,2021-03-25,54.341733,35.554509
Adults,2021-03-25,53.045968,38.773975
Adults,2021-03-26,55.501211,38.78399
Adults,2021-03-25,51.599078,41.100237
Adults,2021-03-28,52.501211,38.28399
Adults,2021-03-28,55.501211,38.28399
Adults,2021-03-29,52.501211,38.28399
Adults,2021-03-30,52.501211,38.28399
Adults,2021-03-29,53.501211,40.28399
Adults,2021-03-31,52.501211,38.28399
Adults,2021-03-29,57.40808,37.589001
Adults,2021-03-30,49.341733,39.554509
Adults,2021-04-01,52.501211,38.28399
Adults,2021-04-02,52.501211,38.28399
Adults,2021-04-03,52.501211,38.28399
Adults,2021-04-01,52.599078,41.100237
Adults,2021-04-02,55.501211,38.28399
Adults,2021-04-04,53.501211,38.28399
Adults,2021-04-05,53.501211,38.28399
Adults,2021-04-03,53.118673,36.326538
Adults,2021-04-04,55.501211,39.28399
Adults,2021-04-06,53.501211,38.28399
Adults,2021-04-04,52.501211,41.28399
Adults,2021-04-07,53.501211,38.28399
Adults,2021-04-08,53.501211,38.28399
Adults,2021-04-06,50.341733,40.554509
Adults,2021-04-09,53.501211,38.28399
Adults,2021-04-10,53.501211,38.28399
Adults,2021-04-08,53.341733,37.554509
Adults,2021-04-11,52.501211,39.28399
Adults,2021-04-08,54.599078,37.100237
Adults,2021-04-11,57.500191,38.303305
Adults,2021-04-12,53.501211,38.28399
Adults,2021-04-13,54.045968,37.773975
Adults,2021-04-13,53.501211,38.28399
Adults,2021-04-12,54.51906,40.186114
Adults,2021-04-11,48.037663,40.210888
Adults,2021-04-12,50.166807,41.195609
Adults,2021-04-14,52.501211,39.28399
Adults,2021-04-21,56.216568,38.69264
Adults,2021-04-15,52.501211,39.28399
Adults,2021-04-13,50.341733,41.554509
Adults,2021-04-16,53.501211,39.28399
Adults,2021-04-16,53.599078,40.100237
Adults,2021-04-16,53.599078,40.100237
Adults,2021-04-17,52.501211,39.28399
Adults,2021-04-18,52.501211,39.28399
Adults,2021-04-15,52.599078,38.100237
Adults,2021-04-19,52.501211,40.28399
Adults,2021-04-20,51.501211,40.28399
Adults,2021-04-19,56.501211,37.28399
Adults,2021-04-21,52.501211,39.28399
Adults,2021-04-19,55.501211,38.28399
Adults,2021-04-22,52.501211,39.28399
Adults,2021-04-20,54.037663,38.210888
Adults,2021-04-20,50.341733,37.554509
Adults,2021-04-20,57.434959,35.77438
Adults,2021-04-21,55.045968,42.773975
Adults,2021-04-23,52.501211,39.28399
Adults,2021-04-21,52.70782,41.300705
Adults,2021-04-24,52.501211,39.28399
Adults,2021-04-22,56.501211,37.28399
Adults,2021-04-25,52.501211,38.28399
Adults,2021-04-22,52.599078,39.100237
Adults,2021-04-23,52.341733,43.554509
Adults,2021-04-27,55.501211,38.28399
Adults,2021-04-26,53.501211,38.28399
Adults,2021-04-24,59.341733,41.554509
Adults,2021-04-27,53.501211,38.28399
Adults,2021-04-25,51.097311,38.68849
Adults,2021-04-26,53.605204,41.989617
Adults,2021-04-25,53.331379,41.190251
Adults,2021-04-28,53.501211,38.28399
Adults,2021-04-27,52.341733,38.554509
Adults,2021-04-29,53.501211,38.28399
Adults,2021-04-30,53.501211,38.28399
Adults,2021-04-29,55.341733,36.554509
Adults,2021-05-01,54.501211,38.28399
Adults,2021-04-28,58.501211,35.28399
Adults,2021-04-28,53.599078,38.100237
Adults,2021-04-30,51.118673,35.326538
Adults,2021-05-02,54.501211,38.28399
Adults,2021-05-03,54.501211,38.28399
Adults,2021-05-03,59.40808,35.589001
Adults,2021-05-02,53.501211,40.28399
Adults,2021-05-04,54.501211,38.28399
Adults,2021-05-02,51.501211,41.28399
Adults,2021-05-03,55.501211,38.28399
Adults,2021-05-03,53.501211,39.28399
Adults,2021-05-05,54.501211,38.28399
Adults,2021-05-06,54.501211,38.28399
Adults,2021-05-04,49.341733,41.554509
Adults,2021-05-07,54.501211,38.28399
Adults,2021-05-05,53.599078,38.100237
Adults,2021-05-08,53.501211,38.28399
Adults,2021-05-06,54.501211,40.28399
Adults,2021-05-09,53.501211,38.28399
Adults,2021-05-07,54.045968,39.773975
Adults,2021-05-10,53.501211,39.28399
Adults,2021-05-09,53.501211,41.28399
Adults,2021-05-09,53.501211,41.28399
Adults,2021-05-11,53.501211,39.28399
Adults,2021-05-09,52.097311,37.68849
Adults,2021-05-12,53.501211,39.28399
Adults,2021-05-13,52.501211,39.28399
Adults,2021-05-11,52.341733,38.554509
Adults,2021-05-14,52.501211,39.28399
Adults,2021-05-18,53.216568,38.69264
Adults,2021-05-13,50.341733,39.554509
Adults,2021-05-12,54.599078,38.100237
Adults,2021-05-15,52.501211,39.28399
Adults,2021-05-16,52.501211,39.28399
Adults,2021-05-17,52.501211,39.28399
Adults,2021-05-15,54.501211,40.78399
Adults,2021-05-18,52.501211,40.28399
Adults,2021-05-16,54.501211,38.28399
Adults,2021-05-17,54.501211,40.28399
Adults,2021-05-19,52.501211,40.28399
Adults,2021-05-18,52.341733,40.554509
Adults,2021-05-20,52.501211,40.28399
Adults,2021-05-19,55.501211,40.28399
Adults,2021-05-21,52.501211,40.28399
Adults,2021-05-22,52.501211,41.28399
Adults,2021-05-20,55.434959,37.77438
Adults,2021-05-20,54.599078,39.100237
Adults,2021-05-23,52.501211,41.28399
Adults,2021-05-22,54.501211,40.28399
Adults,2021-05-24,52.501211,41.28399
Adults,2021-05-24,51.166807,40.195609
Adults,2021-05-25,52.501211,40.28399
Adults,2021-05-23,51.097311,37.68849
Adults,2021-05-24,53.501211,42.28399
Adults,2021-05-24,52.501211,41.28399
Adults,2021-05-26,52.501211,40.28399
Adults,2021-05-25,53.341733,38.554509
Adults,2021-05-27,52.501211,40.28399
Adults,2021-05-26,50.341733,40.554509
Adults,2021-05-28,52.501211,40.28399
Adults,2021-05-29,52.501211,40.28399
Adults,2021-05-30,52.501211,40.28399
Adults,2021-05-29,54.501211,39.28399
Adults,2021-05-27,50.599078,44.100237
Adults,2021-05-28,53.118673,35.326538
Adults,2021-05-31,52.501211,40.28399
Adults,2021-06-01,51.501211,40.28399
Adults,2021-06-02,51.501211,40.28399
Adults,2021-06-01,51.341733,39.554509
Adults,2021-06-03,51.501211,40.28399
Adults,2021-06-04,51.501211,41.28399
Adults,2021-06-05,51.501211,41.28399
Adults,2021-06-06,51.501211,41.28399
Adults,2021-06-03,52.599078,42.100237
Adults,2021-06-07,51.501211,41.28399
Adults,2021-06-06,51.097311,37.68849
Adults,2021-06-08,50.501211,41.28399
Adults,2021-06-09,50.501211,41.28399
Adults,2021-06-08,49.501211,43.28399
Adults,2021-06-07,52.501211,42.28399
Adults,2021-06-10,50.501211,41.28399
Adults,2021-06-08,51.341733,39.554509
Adults,2021-06-11,51.501211,41.28399
Adults,2021-06-12,51.501211,41.28399
Adults,2021-06-18,55.216568,40.69264
Adults,2021-06-13,51.501211,41.28399
Adults,2021-06-10,53.599078,40.100237
Adults,2021-06-14,50.501211,41.28399
Adults,2021-06-14,48.51906,42.186114
Adults,2021-06-15,51.501211,41.28399
Adults,2021-06-14,51.40808,43.589001
Adults,2021-06-15,52.661551,41.265664
Adults,2021-06-16,51.501211,41.28399
Adults,2021-06-17,53.599078,41.100237
Adults,2021-06-15,49.341733,42.554509
Adults,2021-06-17,51.501211,41.28399
Adults,2021-06-18,51.501211,41.28399
Adults,2021-06-19,51.501211,41.28399
Adults,2021-06-19,54.501211,40.28399
Adults,2021-06-19,48.849432,41.091276
Adults,2021-06-17,50.599078,42.100237
Adults,2021-06-20,51.501211,40.28399
Adults,2021-06-21,52.501211,40.28399
Adults,2021-06-22,52.501211,41.28399
Adults,2021-06-20,49.097311,39.68849
Adults,2021-06-20,50.434959,43.77438
Adults,2021-06-23,51.501211,41.28399
Adults,2021-06-24,51.501211,41.28399
Adults,2021-06-22,51.341733,39.554509
Adults,2021-06-23,56.501211,40.28399
Adults,2021-06-25,51.501211,41.28399
Adults,2021-06-24,51.341733,42.554509
Adults,2021-06-26,51.501211,41.28399
Adults,2021-06-24,56.501211,40.28399
Adults,2021-06-24,51.599078,40.100237
Adults,2021-06-27,51.501211,41.28399
Adults,2021-06-28,51.501211,41.28399
Adults,2021-06-29,51.501211,41.28399
Adults,2021-06-29,51.045968,41.773975
Adults,2021-06-30,51.501211,41.28399
Adults,2021-07-01,51.501211,41.28399
Adults,2021-06-29,49.341733,42.554509
Adults,2021-06-30,50.49782,41.210705
Adults,2021-07-02,50.501211,41.28399
Adults,2021-07-03,50.501211,41.28399
Adults,2021-07-04,50.501211,41.28399
Adults,2021-07-01,49.599078,42.100237
Adults,2021-07-02,50.118673,40.326538
Adults,2021-07-05,50.501211,41.28399
Adults,2021-07-06,52.501211,40.78399
Adults,2021-07-04,56.097311,42.68849
Adults,2021-07-07,51.501211,41.28399
Adults,2021-07-08,51.501211,41.28399
Adults,2021-07-06,52.341733,39.554509
Adults,2021-07-09,51.501211,41.28399
Adults,2021-07-10,50.501211,41.28399
Adults,2021-07-11,50.501211,41.28399
Adults,2021-07-08,50.599078,43.100237
Adults,2021-07-12,50.501211,41.28399
Adults,2021-07-13,50.501211,41.28399
Adults,2021-07-13,52.501211,41.28399
Adults,2021-07-14,50.501211,41.28399
Adults,2021-07-15,50.501211,41.28399
Adults,2021-07-13,48.341733,42.554509
Adults,2021-07-16,50.501211,41.28399
Adults,2021-07-17,51.501211,41.28399
Adults,2021-07-21,49.216568,43.69264
Adults,2021-07-15,51.341733,41.554509
Adults,2021-07-15,51.599078,42.100237
Adults,2021-07-18,50.501211,41.28399
Adults,2021-07-16,52.240623,37.611887
Adults,2021-07-17,59.341733,41.554509
Adults,2021-07-19,52.001211,41.78399
Adults,2021-07-18,54.097311,44.68849
Adults,2021-07-19,55.40808,40.589001
Adults,2021-07-20,50.501211,42.28399
Adults,2021-07-18,51.501211,43.28399
Adults,2021-07-21,50.501211,42.28399
Adults,2021-07-20,51.434959,43.77438
Adults,2021-07-22,50.501211,42.28399
Adults,2021-07-20,49.341733,39.554509
Adults,2021-07-23,50.501211,42.28399
Adults,2021-07-24,50.501211,42.28399
Adults,2021-07-26,56.148352,41.926815
Adults,2021-07-22,52.599078,40.100237
Adults,2021-07-25,50.501211,42.28399
Adults,2021-07-26,50.501211,42.28399
Adults,2021-07-26,48.51906,43.186114
Adults,2021-07-27,50.501211,42.28399
Adults,2021-07-25,52.501211,42.28399
Adults,2021-07-28,50.501211,42.28399
Adults,2021-07-26,51.501211,43.28399
Adults,2021-07-29,50.045968,42.773975
Adults,2021-07-29,50.501211,42.28399
Adults,2021-07-27,47.341733,43.554509
Adults,2021-07-28,49.037663,44.210888
Adults,2021-07-30,50.501211,42.28399
Adults,2021-07-31,49.501211,42.28399
Adults,2021-07-30,52.118673,37.326538
Adults,2021-08-01,49.501211,42.28399
Adults,2021-07-29,52.599078,42.100237
Adults,2021-08-02,48.166807,42.195609
Adults,2021-08-02,49.501211,42.28399
Adults,2021-08-03,49.501211,43.28399
Adults,2021-08-02,51.501211,43.28399
Adults,2021-08-01,53.501211,41.28399
Adults,2021-08-01,53.097311,44.68849
Adults,2021-08-02,49.501211,45.28399
Adults,2021-08-02,49.341733,43.554509
Adults,2021-08-04,49.501211,42.28399
Adults,2021-08-02,51.501211,44.28399
Adults,2021-08-05,49.501211,42.28399
Adults,2021-08-03,50.341733,42.554509
Adults,2021-08-06,49.501211,42.28399
Adults,2021-08-07,49.501211,43.28399
Adults,2021-08-08,48.501211,43.28399
Adults,2021-08-05,48.599078,43.100237
Adults,2021-08-09,49.501211,43.28399
Adults,2021-08-10,49.501211,43.28399
Adults,2021-08-09,51.501211,43.28399
Adults,2021-08-11,49.501211,42.28399
Adults,2021-08-12,49.501211,42.28399
Adults,2021-08-10,47.341733,42.554509
Adults,2021-08-13,50.501211,42.28399
Adults,2021-08-17,48.216568,46.69264
Adults,2021-08-14,50.501211,42.28399
Adults,2021-08-13,54.501211,42.28399
Adults,2021-08-12,49.599078,43.100237
Adults,2021-08-15,50.501211,42.28399
Adults,2021-08-16,50.501211,42.28399
Adults,2021-08-15,53.501211,43.28399
Adults,2021-08-15,51.097311,46.68849
Adults,2021-08-17,50.501211,42.28399
Adults,2021-08-15,51.599078,41.100237
Adults,2021-08-16,50.40808,45.589001
Adults,2021-08-16,52.501211,43.78399
Adults,2021-08-16,52.501211,42.28399
Adults,2021-08-18,49.501211,43.28399
Adults,2021-08-16,44.599078,47.100237
Adults,2021-08-17,45.341733,43.554509
Adults,2021-08-16,50.957785,43.177383
Adults,2021-08-17,50.037663,47.210888
