subgroup,date,approval,disapproval
Adults,2021-08-19,49.501211,44.28399
Adults,2021-08-19,48.599078,44.100237
Adults,2021-08-20,49.501211,44.28399
Adults,2021-08-18,48.341733,45.554509
Adults,2021-08-18,46.661551,44.265664
Adults,2021-08-21,48.501211,44.28399
Adults,2021-08-22,48.501211,44.28399
Adults,2021-08-20,51.341733,49.554509
Adults,2021-08-19,44.599078,49.100237
Adults,2021-08-20,47.434959,46.77438
Adults,2021-08-23,48.501211,45.28399
Adults,2021-08-24,47.501211,45.28399
Adults,2021-08-23,50.501211,45.28399
Adults,2021-08-22,49.501211,47.28399
Adults,2021-08-25,47.501211,45.28399
Adults,2021-08-24,47.341733,43.554509
Adults,2021-08-26,47.501211,45.28399
Adults,2021-08-24,50.501211,45.28399
Adults,2021-08-25,49.501211,46.28399
Adults,2021-08-27,47.501211,45.28399
Adults,2021-08-28,47.501211,46.28399
Adults,2021-08-26,47.599078,46.100237
Adults,2021-08-29,47.501211,46.28399
Adults,2021-08-30,47.501211,46.28399
Adults,2021-08-28,51.501211,46.28399
Adults,2021-08-29,46.501211,47.28399
Adults,2021-08-31,46.501211,46.28399
Adults,2021-08-30,48.097311,48.68849
Adults,2021-08-31,44.045968,49.773975
Adults,2021-08-31,46.341733,43.554509
Adults,2021-09-01,45.341733,48.554509
Adults,2021-09-01,44.49782,50.210705
Adults,2021-09-02,44.599078,48.100237
Voters,2021-01-21,50.736315,39.268878
Voters,2021-01-21,56.362453,32.626111
Voters,2021-01-22,51.945862,32.001729
Voters,2021-01-21,53.945862,32.001729
Voters,2021-01-22,58.713892,38.262693
Voters,2021-01-24,50.736315,41.268878
Voters,2021-01-23,56.774918,33.757176
Voters,2021-01-24,54.90104,30.858186
Voters,2021-01-26,54.674405,32.688217
Voters,2021-01-25,50.736315,41.268878
Voters,2021-01-24,53.945862,35.001729
Voters,2021-01-25,56.147154,35.694461
Voters,2021-01-25,56.945862,33.001729
Voters,2021-01-26,50.736315,42.268878
Voters,2021-01-26,53.329668,35.232299
Voters,2021-01-27,51.736315,42.268878
Voters,2021-01-27,51.071613,35.444089
Voters,2021-01-28,52.736315,39.268878
Voters,2021-01-29,56.123028,32.818327
Voters,2021-01-31,51.736315,40.268878
Voters,2021-01-29,56.713892,40.262693
Voters,2021-01-30,56.774918,36.757176
Voters,2021-01-29,54.799924,36.628639
Voters,2021-02-01,53.736315,39.268878
Voters,2021-02-01,51.848728,35.964749
Voters,2021-02-01,52.644461,38.501791
Voters,2021-02-01,55.945862,36.001729
Voters,2021-02-01,53.945862,38.001729
Voters,2021-02-02,53.736315,41.268878
Voters,2021-02-02,51.329668,39.232299
Voters,2021-02-03,54.736315,40.268878
Voters,2021-02-04,51.736315,42.268878
Voters,2021-02-06,58.774918,33.757176
Voters,2021-02-07,52.736315,41.268878
Voters,2021-02-08,53.736315,40.268878
Voters,2021-02-07,56.945862,36.001729
Voters,2021-02-09,54.329668,39.232299
Voters,2021-02-09,53.736315,41.268878
Voters,2021-02-09,55.713892,41.262693
Voters,2021-02-10,52.736315,41.268878
Voters,2021-02-11,54.736315,39.268878
Voters,2021-02-13,55.774918,36.757176
Voters,2021-02-14,55.736315,37.268878
Voters,2021-02-15,55.644461,37.501791
Voters,2021-02-15,55.736315,38.268878
Voters,2021-02-14,53.848728,37.964749
Voters,2021-02-15,54.713892,42.262693
Voters,2021-02-15,53.945862,39.001729
Voters,2021-02-18,50.674405,41.688217
Voters,2021-02-15,59.945862,34.001729
Voters,2021-02-16,56.329668,39.232299
Voters,2021-02-16,52.736315,41.268878
Voters,2021-02-17,52.736315,42.268878
Voters,2021-02-18,51.736315,43.268878
Voters,2021-02-20,57.354892,35.790093
Voters,2021-02-21,52.736315,43.268878
Voters,2021-02-20,54.774918,38.757176
Voters,2021-02-21,56.624345,41.319292
Voters,2021-02-22,52.736315,42.268878
Voters,2021-02-23,51.154754,38.133759
Voters,2021-02-22,52.329668,39.232299
Voters,2021-02-22,55.945862,37.001729
Voters,2021-02-23,51.736315,43.268878
Voters,2021-02-24,52.736315,42.268878
Voters,2021-02-25,51.736315,43.268878
Voters,2021-02-24,54.713892,42.262693
Voters,2021-02-25,56.713892,40.262693
Voters,2021-02-26,53.713892,43.262693
Voters,2021-02-28,51.736315,42.268878
Voters,2021-02-28,53.688729,39.685273
Voters,2021-02-27,52.774918,41.757176
Voters,2021-02-27,55.123028,35.818327
Voters,2021-03-01,50.90104,42.858186
Voters,2021-03-01,52.736315,42.268878
Voters,2021-02-27,48.839101,42.205288
Voters,2021-03-01,52.644461,40.501791
Voters,2021-03-01,54.945862,38.001729
Voters,2021-03-02,53.329668,41.232299
Voters,2021-03-02,52.736315,41.268878
Voters,2021-03-03,51.736315,42.268878
Voters,2021-03-07,52.404541,39.924288
Voters,2021-03-04,51.736315,43.268878
Voters,2021-03-07,51.736315,43.268878
Voters,2021-03-06,51.774918,40.757176
Voters,2021-03-08,50.798001,42.821369
Voters,2021-03-08,49.071613,42.444089
Voters,2021-03-08,52.736315,42.268878
Voters,2021-03-08,53.713892,43.262693
Voters,2021-03-08,56.945862,38.001729
Voters,2021-03-09,53.329668,40.232299
Voters,2021-03-09,52.736315,42.268878
Voters,2021-03-10,52.736315,41.268878
Voters,2021-03-11,53.736315,41.268878
Voters,2021-03-14,54.736315,40.268878
Voters,2021-03-13,55.774918,38.757176
Voters,2021-03-15,55.644461,39.501791
Voters,2021-03-14,54.713892,42.262693
Voters,2021-03-15,53.736315,41.268878
Voters,2021-03-15,59.945862,35.001729
Voters,2021-03-16,53.11315,42.012448
Voters,2021-03-16,54.736315,40.268878
Voters,2021-03-17,56.329668,40.232299
Voters,2021-03-17,53.736315,41.268878
Voters,2021-03-18,54.736315,42.268878
Voters,2021-03-21,50.674405,43.688217
Voters,2021-03-20,58.354892,35.790093
Voters,2021-03-21,51.736315,43.268878
Voters,2021-03-20,58.774918,35.757176
Voters,2021-03-22,53.404541,40.924288
Voters,2021-03-22,50.736315,44.268878
Voters,2021-03-22,55.713892,41.262693
Voters,2021-03-22,54.945862,41.001729
Voters,2021-03-23,50.736315,44.268878
Voters,2021-03-23,52.329668,42.232299
Voters,2021-03-22,53.613423,37.916517
Voters,2021-03-24,49.736315,45.268878
Voters,2021-03-25,50.736315,45.268878
Voters,2021-03-25,53.071613,40.444089
Voters,2021-03-25,56.713892,40.262693
Voters,2021-03-26,56.713892,40.262693
Voters,2021-03-29,54.644461,40.501791
Voters,2021-03-28,51.736315,44.268878
Voters,2021-03-29,50.736315,44.268878
Voters,2021-03-29,53.901541,42.39153
Voters,2021-03-29,55.945862,40.001729
Voters,2021-03-30,51.736315,43.268878
Voters,2021-03-30,51.329668,42.232299
Voters,2021-03-31,50.736315,44.268878
Voters,2021-04-01,50.736315,44.268878
Voters,2021-04-04,49.736315,45.268878
Voters,2021-04-04,56.945862,38.001729
Voters,2021-04-05,49.736315,45.268878
Voters,2021-04-05,56.713892,40.262693
Voters,2021-04-06,53.329668,41.232299
Voters,2021-04-06,51.736315,44.268878
Voters,2021-04-07,53.736315,42.268878
Voters,2021-04-08,52.736315,42.268878
Voters,2021-04-11,53.722465,36.972257
Voters,2021-04-11,52.736315,42.268878
Voters,2021-04-13,53.071613,40.444089
Voters,2021-04-12,54.644461,41.501791
Voters,2021-04-12,53.90104,42.858186
Voters,2021-04-12,51.848728,41.964749
Voters,2021-04-12,52.736315,42.268878
Voters,2021-04-13,56.713892,40.262693
Voters,2021-04-13,56.188729,40.185273
Voters,2021-04-12,50.11315,45.012448
Voters,2021-04-12,56.945862,38.001729
Voters,2021-04-13,52.736315,42.268878
Voters,2021-04-13,52.329668,42.232299
Voters,2021-04-14,52.736315,42.268878
Voters,2021-04-15,51.736315,43.268878
Voters,2021-04-18,52.736315,42.268878
Voters,2021-04-18,55.624345,42.319292
Voters,2021-04-19,52.736315,43.268878
Voters,2021-04-20,51.879483,46.819596
Voters,2021-04-19,55.945862,39.001729
Voters,2021-04-19,56.713892,40.262693
Voters,2021-04-20,52.736315,42.268878
Voters,2021-04-20,52.329668,41.232299
Voters,2021-04-20,57.354892,36.790093
Voters,2021-04-20,51.198016,42.547332
Voters,2021-04-21,52.736315,43.268878
Voters,2021-04-23,53.674405,42.688217
Voters,2021-04-21,53.355005,42.453961
Voters,2021-04-21,55.071613,43.444089
Voters,2021-04-22,54.736315,40.268878
Voters,2021-04-25,53.736315,41.268878
Voters,2021-04-25,54.945862,38.001729
Voters,2021-04-26,52.736315,42.268878
Voters,2021-04-26,52.644461,43.501791
Voters,2021-04-26,52.798001,43.821369
Voters,2021-04-26,57.945862,38.001729
Voters,2021-04-26,54.945862,40.001729
Voters,2021-04-27,53.329668,40.232299
Voters,2021-04-27,50.736315,44.268878
Voters,2021-04-28,55.713892,41.262693
Voters,2021-04-28,50.736315,44.268878
Voters,2021-04-29,55.213892,40.262693
Voters,2021-04-29,49.736315,45.268878
Voters,2021-04-30,53.123028,38.818327
Voters,2021-05-02,50.736315,43.268878
Voters,2021-05-03,51.736315,43.268878
Voters,2021-05-03,54.945862,39.001729
Voters,2021-05-04,52.736315,41.268878
Voters,2021-05-04,50.329668,45.232299
Voters,2021-05-06,49.744921,45.887093
Voters,2021-05-05,53.736315,41.268878
Voters,2021-05-04,55.713892,41.262693
Voters,2021-05-06,53.736315,41.268878
Voters,2021-05-07,54.071613,41.444089
Voters,2021-05-09,52.736315,42.268878
Voters,2021-05-09,53.945862,41.001729
Voters,2021-05-10,54.644461,40.501791
Voters,2021-05-10,52.736315,42.268878
Voters,2021-05-09,52.613423,38.916517
Voters,2021-05-11,50.736315,44.268878
Voters,2021-05-11,53.329668,43.232299
Voters,2021-05-11,50.11315,44.012448
Voters,2021-05-12,52.736315,42.268878
Voters,2021-05-13,51.736315,44.268878
Voters,2021-05-16,53.736315,42.268878
Voters,2021-05-18,54.688729,42.685273
Voters,2021-05-17,52.736315,42.268878
Voters,2021-05-17,55.674405,41.688217
Voters,2021-05-17,51.945862,43.001729
Voters,2021-05-18,52.329668,42.232299
Voters,2021-05-18,53.736315,42.268878
Voters,2021-05-19,54.736315,40.268878
Voters,2021-05-19,55.713892,41.262693
Voters,2021-05-20,54.736315,40.268878
Voters,2021-05-20,55.354892,38.790093
Voters,2021-05-20,56.945862,39.001729
Voters,2021-05-20,57.699924,40.228639
Voters,2021-05-20,57.213892,38.262693
Voters,2021-05-23,56.736315,37.268878
Voters,2021-05-24,50.848728,41.964749
Voters,2021-05-24,56.736315,38.268878
Voters,2021-05-24,52.644461,43.501791
Voters,2021-05-24,52.945862,42.001729
Voters,2021-05-25,53.355005,41.453961
Voters,2021-05-26,53.356588,40.708773
Voters,2021-05-25,53.329668,41.232299
Voters,2021-05-25,57.736315,37.268878
Voters,2021-05-26,55.736315,39.268878
Voters,2021-05-27,57.736315,37.268878
Voters,2021-05-27,57.673369,38.268196
Voters,2021-05-28,57.123028,35.818327
Voters,2021-05-30,55.736315,39.268878
Voters,2021-05-31,55.736315,39.268878
Voters,2021-06-01,53.736315,42.268878
Voters,2021-06-01,51.329668,42.232299
Voters,2021-06-01,56.713892,40.262693
Voters,2021-06-02,52.736315,43.268878
Voters,2021-06-03,51.736315,43.268878
Voters,2021-06-05,52.356588,40.708773
Voters,2021-06-05,53.774918,40.757176
Voters,2021-06-06,50.736315,43.268878
Voters,2021-06-07,51.736315,43.268878
Voters,2021-06-07,49.945862,44.001729
Voters,2021-06-08,53.736315,42.268878
Voters,2021-06-08,52.329668,42.232299
Voters,2021-06-09,54.736315,41.268878
Voters,2021-06-10,52.305079,44.057961
Voters,2021-06-09,56.713892,40.262693
Voters,2021-06-10,51.736315,43.268878
Voters,2021-06-10,53.722465,39.972257
Voters,2021-06-13,51.736315,44.268878
Voters,2021-06-14,49.90104,42.858186
Voters,2021-06-14,51.736315,43.268878
Voters,2021-06-14,51.644461,43.501791
Voters,2021-06-13,50.945862,45.001729
Voters,2021-06-15,55.404541,39.924288
Voters,2021-06-15,49.329668,44.232299
Voters,2021-06-15,52.736315,42.268878
Voters,2021-06-23,52.329668,45.932299
Voters,2021-06-16,52.736315,42.268878
Voters,2021-06-17,53.736315,42.268878
Voters,2021-06-17,54.713892,35.262693
Voters,2021-06-20,54.736315,40.268878
Voters,2021-06-20,53.688729,43.685273
Voters,2021-06-21,56.488087,43.133759
Voters,2021-06-20,51.945862,44.001729
Voters,2021-06-21,53.736315,41.268878
Voters,2021-06-20,50.354892,44.790093
Voters,2021-06-20,55.945862,41.001729
Voters,2021-06-22,54.674405,41.688217
Voters,2021-06-22,53.329668,43.232299
Voters,2021-06-22,54.736315,40.268878
Voters,2021-06-22,55.355005,42.453961
Voters,2021-06-23,53.736315,41.268878
Voters,2021-06-24,53.736315,41.268878
Voters,2021-06-27,51.736315,43.268878
Voters,2021-06-29,52.071613,43.444089
Voters,2021-06-28,51.736315,43.268878
Voters,2021-06-28,53.644461,42.501791
Voters,2021-06-28,51.945862,44.001729
Voters,2021-06-29,51.329668,45.232299
Voters,2021-06-29,50.736315,44.268878
Voters,2021-06-30,50.736315,43.268878
Voters,2021-06-30,55.713892,41.262693
Voters,2021-07-01,50.736315,44.268878
Voters,2021-07-02,52.123028,41.818327
Voters,2021-07-06,51.736315,44.268878
Voters,2021-07-07,51.736315,44.268878
Voters,2021-07-06,52.329668,43.232299
Voters,2021-07-07,51.736315,43.268878
Voters,2021-07-06,57.673369,40.268196
Voters,2021-07-10,50.945862,46.001729
Voters,2021-07-11,51.736315,43.268878
Voters,2021-07-10,48.356588,44.708773
Voters,2021-07-09,54.713892,42.262693
Voters,2021-07-10,49.774918,42.757176
Voters,2021-07-12,51.736315,43.268878
Voters,2021-07-12,49.945862,46.001729
Voters,2021-07-13,51.736315,43.268878
Voters,2021-07-13,50.329668,44.232299
Voters,2021-07-14,50.736315,44.268878
Voters,2021-07-15,51.736315,43.268878
Voters,2021-07-18,52.736315,42.268878
Voters,2021-07-18,49.945862,45.001729
Voters,2021-07-19,51.644461,43.501791
Voters,2021-07-19,53.736315,42.268878
Voters,2021-07-20,51.329668,42.232299
Voters,2021-07-20,52.354892,44.790093
Voters,2021-07-20,52.736315,42.268878
Voters,2021-07-21,53.736315,42.268878
Voters,2021-07-21,53.713892,43.262693
Voters,2021-07-22,52.736315,42.268878
Voters,2021-07-23,54.674405,42.688217
Voters,2021-07-25,51.736315,43.268878
Voters,2021-07-26,49.736315,45.268878
Voters,2021-07-26,49.90104,43.858186
Voters,2021-07-29,51.071613,44.444089
Voters,2021-07-26,49.945862,46.001729
Voters,2021-07-27,48.736315,46.268878
Voters,2021-07-27,50.329668,44.232299
Voters,2021-07-28,49.736315,45.268878
Voters,2021-07-29,49.736315,45.268878
Voters,2021-07-29,48.945862,48.001729
Voters,2021-07-30,55.123028,37.818327
Voters,2021-07-29,47.713892,44.262693
Voters,2021-07-31,45.356588,49.708773
Voters,2021-08-02,48.848728,43.964749
Voters,2021-08-01,51.736315,43.268878
Voters,2021-08-02,50.644461,45.501791
Voters,2021-08-02,50.736315,45.268878
Voters,2021-08-03,52.688729,44.685273
Voters,2021-08-02,49.945862,47.001729
Voters,2021-08-03,50.736315,45.268878
Voters,2021-08-03,50.329668,43.232299
Voters,2021-08-03,48.613423,38.916517
Voters,2021-08-04,50.736315,45.268878
Voters,2021-08-05,50.736315,45.268878
Voters,2021-08-05,50.713892,41.262693
Voters,2021-08-08,51.736315,43.268878
Voters,2021-08-09,50.736315,45.268878
Voters,2021-08-10,49.713892,41.262693
Voters,2021-08-09,48.945862,47.001729
Voters,2021-08-10,50.736315,44.268878
Voters,2021-08-10,48.329668,44.232299
Voters,2021-08-10,52.355005,45.453961
Voters,2021-08-11,47.944921,45.887093
Voters,2021-08-11,49.736315,46.268878
Voters,2021-08-12,49.736315,46.268878
Voters,2021-08-15,48.736315,47.268878
Voters,2021-08-14,48.945862,46.001729
Voters,2021-08-16,49.644461,45.501791
Voters,2021-08-16,47.736315,48.268878
Voters,2021-08-18,48.86006,45.391301
Voters,2021-08-16,48.945862,47.001729
Voters,2021-08-17,48.329668,46.232299
Voters,2021-08-17,48.736315,48.268878
Voters,2021-08-18,51.674405,45.688217
Voters,2021-08-17,50.198016,47.547332
Voters,2021-08-18,48.736315,47.268878
Voters,2021-08-19,48.736315,47.268878
Voters,2021-08-19,47.945862,48.001729
Voters,2021-08-20,48.354892,47.790093
Voters,2021-08-22,48.736315,47.268878
Voters,2021-08-24,42.356588,48.708773
Voters,2021-08-22,44.774918,47.757176
Voters,2021-08-23,42.793982,52.833532
Voters,2021-08-23,46.736315,49.268878
Voters,2021-08-22,44.713892,44.262693
Voters,2021-08-24,46.736315,49.268878
Voters,2021-08-24,47.945862,49.001729
Voters,2021-08-24,49.329668,45.232299
Voters,2021-08-25,46.736315,49.268878
Voters,2021-08-26,47.736315,47.268878
Voters,2021-08-29,47.736315,48.268878
Voters,2021-08-30,46.736315,48.268878
Voters,2021-08-30,46.644461,49.501791
Voters,2021-08-29,45.945862,50.001729
Voters,2021-08-31,44.071613,50.444089
Voters,2021-08-30,44.945862,50.001729
Voters,2021-08-31,48.329668,45.232299
Voters,2021-08-31,44.736315,50.268878
Voters,2021-09-01,45.960539,47.248633
Voters,2021-09-01,44.736315,50.268878
Voters,2021-09-02,46.736315,48.268878
Voters,2021-09-05,48.736315,46.268878
